*******************************************************************************
Ephemeris / WWW_USER Mon Nov 21 02:00:42 2016 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2016-Nov-18 00:00:00.0000 UT      
Stop  time      : A.D. 2018-Oct-07 00:00:00.0000 UT      
Step-size       : 1800 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {East-longitude -}
Target radii    : 3396.2 x 3396.2 x 3376.2 km     {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude +}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: mar097}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.161118.p170209                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-NOV-18. PREDICTS-> 2017-FEB-08
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table format    : Comma Separated Values (spreadsheet)
****************************************************************************************************************************************************************
 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),   hEcl-Lon,  hEcl-Lat,            delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************************************************************************************************
$$SOE
 2017-Nov-06 18:00, 2458064.250000000, , ,170.6800982,  5.7627198, 169.172870,  1.606228, 1.66167147922317, -0.5110902, 169.1728700,  1.6062285,
 2017-Nov-08 00:00, 2458065.500000000, , ,171.1833711,  5.5390976, 169.721497,  1.597399, 1.66129488428931, -0.5321941, 169.7214969,  1.5973990,
 2017-Nov-09 06:00, 2458066.750000000, , ,171.6864956,  5.3149472, 170.270373,  1.588419, 1.66090306779932, -0.5532585, 170.2703733,  1.5884190,
 2017-Nov-10 12:00, 2458068.000000000, , ,172.1894959,  5.0902813, 170.819509,  1.579289, 1.66049605890603, -0.5742817, 170.8195092,  1.5792889,
 2017-Nov-11 18:00, 2458069.250000000, , ,172.6923959,  4.8651128, 171.368915,  1.570009, 1.66007388793210, -0.5952621, 171.3689150,  1.5700091,
 2017-Nov-13 00:00, 2458070.500000000, , ,173.1952198,  4.6394545, 171.918601,  1.560580, 1.65963658637323, -0.6161980, 171.9186007,  1.5605801,
 2017-Nov-14 06:00, 2458071.750000000, , ,173.6979919,  4.4133192, 172.468577,  1.551002, 1.65918418690145, -0.6370879, 172.4685766,  1.5510023,
 2017-Nov-15 12:00, 2458073.000000000, , ,174.2007364,  4.1867198, 173.018853,  1.541276, 1.65871672336860, -0.6579300, 173.0188528,  1.5412763,
 2017-Nov-16 18:00, 2458074.250000000, , ,174.7034779,  3.9596692, 173.569440,  1.531403, 1.65823423080990, -0.6787228, 173.5694395,  1.5314025,
 2017-Nov-18 00:00, 2458075.500000000, , ,175.2062407,  3.7321802, 174.120347,  1.521381, 1.65773674544767, -0.6994646, 174.1203470,  1.5213814,
 2017-Nov-19 06:00, 2458076.750000000, , ,175.7090495,  3.5042658, 174.671585,  1.511214, 1.65722430469515, -0.7201537, 174.6715855,  1.5112135,
 2017-Nov-20 12:00, 2458078.000000000, , ,176.2119289,  3.2759389, 175.223165,  1.500899, 1.65669694716046, -0.7407885, 175.2231650,  1.5008993,
 2017-Nov-21 18:00, 2458079.250000000, , ,176.7149038,  3.0472124, 175.775096,  1.490439, 1.65615471265063, -0.7613674, 175.7750960,  1.4904392,
 2017-Nov-23 00:00, 2458080.500000000, , ,177.2179989,  2.8180993, 176.327389,  1.479834, 1.65559764217562, -0.7818885, 176.3273885,  1.4798338,
 2017-Nov-24 06:00, 2458081.750000000, , ,177.7212392,  2.5886128, 176.880053,  1.469084, 1.65502577795249, -0.8023504, 176.8800528,  1.4690836,
 2017-Nov-25 12:00, 2458083.000000000, , ,178.2246498,  2.3587659, 177.433099,  1.458189, 1.65443916340939, -0.8227513, 177.4330992,  1.4581891,
 2017-Nov-26 18:00, 2458084.250000000, , ,178.7282557,  2.1285717, 177.986538,  1.447151, 1.65383784318959, -0.8430895, 177.9865377,  1.4471508,
 2017-Nov-28 00:00, 2458085.500000000, , ,179.2320823,  1.8980435, 178.540379,  1.435969, 1.65322186315544, -0.8633633, 178.5403787,  1.4359693,
 2017-Nov-29 06:00, 2458086.750000000, , ,179.7361547,  1.6671944, 179.094632,  1.424645, 1.65259127039214, -0.8835711, 179.0946325,  1.4246450,
 2017-Nov-30 12:00, 2458088.000000000, , ,180.2404983,  1.4360378, 179.649309,  1.413179, 1.65194611321148, -0.9037111, 179.6493091,  1.4131786,
 2017-Dec-01 18:00, 2458089.250000000, , ,180.7451387,  1.2045870, 180.204419,  1.401571, 1.65128644115534, -0.9237816, 180.2044190,  1.4015707,
 2017-Dec-03 00:00, 2458090.500000000, , ,181.2501014,  0.9728556, 180.759972,  1.389822, 1.65061230499910, -0.9437809, 180.7599722,  1.3898216,
 2017-Dec-04 06:00, 2458091.750000000, , ,181.7554120,  0.7408570, 181.315979,  1.377932, 1.64992375675499, -0.9637073, 181.3159791,  1.3779321,
 2017-Dec-05 12:00, 2458093.000000000, , ,182.2610964,  0.5086048, 181.872450,  1.365903, 1.64922084967539, -0.9835591, 181.8724500,  1.3659027,
 2017-Dec-06 18:00, 2458094.250000000, , ,182.7671803,  0.2761128, 182.429395,  1.353734, 1.64850363825649, -1.0033345, 182.4293950,  1.3537339,
 2017-Dec-08 00:00, 2458095.500000000, , ,183.2736897,  0.0433946, 182.986824,  1.341426, 1.64777217824222, -1.0230318, 182.9868244,  1.3414265,
 2017-Dec-09 06:00, 2458096.750000000, , ,183.7806506, -0.1895359, 183.544748,  1.328981, 1.64702652662900, -1.0426494, 183.5447485,  1.3289809,
 2017-Dec-10 12:00, 2458098.000000000, , ,184.2880892, -0.4226647, 184.103178,  1.316398, 1.64626674167139, -1.0621853, 184.1031775,  1.3163977,
 2017-Dec-11 18:00, 2458099.250000000, , ,184.7960315, -0.6559777, 184.662122,  1.303678, 1.64549288288895, -1.0816379, 184.6621218,  1.3036777,
 2017-Dec-13 00:00, 2458100.500000000, , ,185.3045040, -0.8894607, 185.221592,  1.290821, 1.64470501107422, -1.1010055, 185.2215915,  1.2908214,
 2017-Dec-14 06:00, 2458101.750000000, , ,185.8135330, -1.1230996, 185.781597,  1.277829, 1.64390318830183, -1.1202861, 185.7815970,  1.2778294,
 2017-Dec-15 12:00, 2458103.000000000, , ,186.3231450, -1.3568798, 186.342148,  1.264702, 1.64308747793829, -1.1394781, 186.3421484,  1.2647025,
 2017-Dec-16 18:00, 2458104.250000000, , ,186.8333665, -1.5907870, 186.903256,  1.251441, 1.64225794465215, -1.1585796, 186.9032561,  1.2514412,
 2017-Dec-18 00:00, 2458105.500000000, , ,187.3442243, -1.8248063, 187.464930,  1.238046, 1.64141465442385, -1.1775888, 187.4649304,  1.2380462,
 2017-Dec-19 06:00, 2458106.750000000, , ,187.8557450, -2.0589232, 188.027181,  1.224518, 1.64055767455509, -1.1965039, 188.0271814,  1.2245182,
 2017-Dec-20 12:00, 2458108.000000000, , ,188.3679555, -2.2931225, 188.590020,  1.210858, 1.63968707367737, -1.2153229, 188.5900196,  1.2108579,
 2017-Dec-21 18:00, 2458109.250000000, , ,188.8808827, -2.5273894, 189.153455,  1.197066, 1.63880292175958, -1.2340441, 189.1534551,  1.1970660,
 2017-Dec-23 00:00, 2458110.500000000, , ,189.3945537, -2.7617086, 189.717498,  1.183143, 1.63790529011489, -1.2526656, 189.7174982,  1.1831431,
 2017-Dec-24 06:00, 2458111.750000000, , ,189.9089955, -2.9960647, 190.282159,  1.169090, 1.63699425140687, -1.2711855, 190.2821592,  1.1690900,
 2017-Dec-25 12:00, 2458113.000000000, , ,190.4242353, -3.2304422, 190.847448,  1.154908, 1.63606987965522, -1.2896019, 190.8474483,  1.1549075,
 2017-Dec-26 18:00, 2458114.250000000, , ,190.9403005, -3.4648256, 191.413376,  1.140596, 1.63513225024123, -1.3079129, 191.4133758,  1.1405963,
 2017-Dec-28 00:00, 2458115.500000000, , ,191.4572184, -3.6991989, 191.979952,  1.126157, 1.63418143991318, -1.3261167, 191.9799521,  1.1261570,
 2017-Dec-29 06:00, 2458116.750000000, , ,191.9750164, -3.9335462, 192.547187,  1.111591, 1.63321752679183, -1.3442114, 192.5471873,  1.1115906,
 2017-Dec-30 12:00, 2458118.000000000, , ,192.4937221, -4.1678512, 193.115092,  1.096898, 1.63224059037603, -1.3621950, 193.1150917,  1.0968977,
 2017-Dec-31 18:00, 2458119.250000000, , ,193.0133631, -4.4020977, 193.683676,  1.082079, 1.63125071154851, -1.3800655, 193.6836756,  1.0820792,
 2018-Jan-02 00:00, 2458120.500000000, , ,193.5339672, -4.6362691, 194.252949,  1.067136, 1.63024797258195, -1.3978212, 194.2529492,  1.0671358,
 2018-Jan-03 06:00, 2458121.750000000, , ,194.0555620, -4.8703486, 194.822923,  1.052068, 1.62923245714518, -1.4154600, 194.8229228,  1.0520684,
 2018-Jan-04 12:00, 2458123.000000000, , ,194.5781756, -5.1043193, 195.393607,  1.036878, 1.62820425030964, -1.4329799, 195.3936066,  1.0368778,
 2018-Jan-05 18:00, 2458124.250000000, , ,195.1018357, -5.3381641, 195.965011,  1.021565, 1.62716343855593, -1.4503791, 195.9650109,  1.0215649,
 2018-Jan-07 00:00, 2458125.500000000, , ,195.6265705, -5.5718657, 196.537146,  1.006130, 1.62611010978063, -1.4676555, 196.5371460,  1.0061305,
 2018-Jan-08 06:00, 2458126.750000000, , ,196.1524080, -5.8054064, 197.110022,  0.990575, 1.62504435330305, -1.4848072, 197.1100220,  0.9905754,
 2018-Jan-09 12:00, 2458128.000000000, , ,196.6793765, -6.0387685, 197.683649,  0.974901, 1.62396625987217, -1.5018322, 197.6836491,  0.9749006,
 2018-Jan-10 18:00, 2458129.250000000, , ,197.2075040, -6.2719341, 198.258038,  0.959107, 1.62287592167360, -1.5187286, 198.2580377,  0.9591070,
 2018-Jan-12 00:00, 2458130.500000000, , ,197.7368191, -6.5048849, 198.833198,  0.943195, 1.62177343233661, -1.5354942, 198.8331979,  0.9431955,
 2018-Jan-13 06:00, 2458131.750000000, , ,198.2673499, -6.7376023, 199.409140,  0.927167, 1.62065888694110, -1.5521272, 199.4091400,  0.9271670,
 2018-Jan-14 12:00, 2458133.000000000, , ,198.7991249, -6.9700679, 199.985874,  0.911022, 1.61953238202475, -1.5686254, 199.9858741,  0.9110224,
 2018-Jan-15 18:00, 2458134.250000000, , ,199.3321727, -7.2022625, 200.563410,  0.894763, 1.61839401559015, -1.5849869, 200.5634103,  0.8947628,
 2018-Jan-17 00:00, 2458135.500000000, , ,199.8665217, -7.4341669, 201.141759,  0.878389, 1.61724388711188, -1.6012095, 201.1417590,  0.8783891,
 2018-Jan-18 06:00, 2458136.750000000, , ,200.4022005, -7.6657618, 201.720930,  0.861902, 1.61608209754371, -1.6172913, 201.7209303,  0.8619023,
 2018-Jan-19 12:00, 2458138.000000000, , ,200.9392378, -7.8970275, 202.300934,  0.845303, 1.61490874932581, -1.6332301, 202.3009342,  0.8453034,
 2018-Jan-20 18:00, 2458139.250000000, , ,201.4776623, -8.1279438, 202.881781,  0.828594, 1.61372394639189, -1.6490239, 202.8817810,  0.8285935,
 2018-Jan-22 00:00, 2458140.500000000, , ,202.0175026, -8.3584907, 203.463481,  0.811774, 1.61252779417638, -1.6646706, 203.4634808,  0.8117736,
 2018-Jan-23 06:00, 2458141.750000000, , ,202.5587876, -8.5886474, 204.046044,  0.794845, 1.61132039962163, -1.6801682, 204.0460437,  0.7948447,
 2018-Jan-24 12:00, 2458143.000000000, , ,203.1015459, -8.8183933, 204.629480,  0.777808, 1.61010187118495, -1.6955145, 204.6294798,  0.7778080,
 2018-Jan-25 18:00, 2458144.250000000, , ,203.6458064, -9.0477073, 205.213799,  0.760665, 1.60887231884573, -1.7107073, 205.2137992,  0.7606646,
 2018-Jan-27 00:00, 2458145.500000000, , ,204.1915980, -9.2765678, 205.799012,  0.743416, 1.60763185411237, -1.7257447, 205.7990119,  0.7434156,
 2018-Jan-28 06:00, 2458146.750000000, , ,204.7389493, -9.5049533, 206.385128,  0.726062, 1.60638059002929, -1.7406244, 206.3851280,  0.7260621,
 2018-Jan-29 12:00, 2458148.000000000, , ,205.2878894, -9.7328416, 206.972158,  0.708605, 1.60511864118384, -1.7553444, 206.9721575,  0.7086052,
 2018-Jan-30 18:00, 2458149.250000000, , ,205.8384469, -9.9602106, 207.560110,  0.691046, 1.60384612371312, -1.7699023, 207.5601105,  0.6910463,
 2018-Feb-01 00:00, 2458150.500000000, , ,206.3906508,-10.1870376, 208.148997,  0.673386, 1.60256315531083, -1.7842962, 208.1489969,  0.6733864,
 2018-Feb-02 06:00, 2458151.750000000, , ,206.9445299,-10.4132995, 208.738827,  0.655627, 1.60126985523403, -1.7985238, 208.7388266,  0.6556268,
 2018-Feb-03 12:00, 2458153.000000000, , ,207.5001128,-10.6389732, 209.329610,  0.637769, 1.59996634430982, -1.8125829, 209.3296097,  0.6377688,
 2018-Feb-04 18:00, 2458154.250000000, , ,208.0574285,-10.8640351, 209.921356,  0.619814, 1.59865274494197, -1.8264714, 209.9213560,  0.6198136,
 2018-Feb-06 00:00, 2458155.500000000, , ,208.6165056,-11.0884611, 210.514075,  0.601762, 1.59732918111750, -1.8401871, 210.5140754,  0.6017625,
 2018-Feb-07 06:00, 2458156.750000000, , ,209.1773728,-11.3122270, 211.107778,  0.583617, 1.59599577841312, -1.8537276, 211.1077778,  0.5836168,
 2018-Feb-08 12:00, 2458158.000000000, , ,209.7400587,-11.5353082, 211.702473,  0.565378, 1.59465266400156, -1.8670910, 211.7024731,  0.5653778,
 2018-Feb-09 18:00, 2458159.250000000, , ,210.3045919,-11.7576797, 212.298171,  0.547047, 1.59329996665779, -1.8802748, 212.2981709,  0.5470470,
 2018-Feb-11 00:00, 2458160.500000000, , ,210.8710009,-11.9793161, 212.894881,  0.528626, 1.59193781676510, -1.8932769, 212.8948812,  0.5286256,
 2018-Feb-12 06:00, 2458161.750000000, , ,211.4393140,-12.2001918, 213.492614,  0.510115, 1.59056634632106, -1.9060951, 213.4926135,  0.5101151,
 2018-Feb-13 12:00, 2458163.000000000, , ,212.0095596,-12.4202807, 214.091378,  0.491517, 1.58918568894334, -1.9187271, 214.0913777,  0.4915168,
 2018-Feb-14 18:00, 2458164.250000000, , ,212.5817658,-12.6395564, 214.691183,  0.472832, 1.58779597987540, -1.9311706, 214.6911834,  0.4728324,
 2018-Feb-16 00:00, 2458165.500000000, , ,213.1559607,-12.8579920, 215.292040,  0.454063, 1.58639735599208, -1.9434234, 215.2920403,  0.4540631,
 2018-Feb-17 06:00, 2458166.750000000, , ,213.7321723,-13.0755605, 215.893958,  0.435211, 1.58498995580494, -1.9554832, 215.8939579,  0.4352106,
 2018-Feb-18 12:00, 2458168.000000000, , ,214.3104283,-13.2922342, 216.496946,  0.416276, 1.58357391946752, -1.9673477, 216.4969457,  0.4162764,
 2018-Feb-19 18:00, 2458169.250000000, , ,214.8907565,-13.5079852, 217.101013,  0.397262, 1.58214938878032, -1.9790147, 217.1010133,  0.3972619,
 2018-Feb-21 00:00, 2458170.500000000, , ,215.4731843,-13.7227852, 217.706170,  0.378169, 1.58071650719559, -1.9904818, 217.7061702,  0.3781688,
 2018-Feb-22 06:00, 2458171.750000000, , ,216.0577389,-13.9366055, 218.312426,  0.358999, 1.57927541982183, -2.0017467, 218.3124258,  0.3589987,
 2018-Feb-23 12:00, 2458173.000000000, , ,216.6444475,-14.1494169, 218.919789,  0.339753, 1.57782627342787, -2.0128072, 218.9197895,  0.3397531,
 2018-Feb-24 18:00, 2458174.250000000, , ,217.2333369,-14.3611900, 219.528271,  0.320434, 1.57636921644655, -2.0236610, 219.5282705,  0.3204339,
 2018-Feb-26 00:00, 2458175.500000000, , ,217.8244338,-14.5718948, 220.137878,  0.301043, 1.57490439897797, -2.0343057, 220.1378782,  0.3010425,
 2018-Feb-27 06:00, 2458176.750000000, , ,218.4177647,-14.7815010, 220.748622,  0.281581, 1.57343197279204, -2.0447390, 220.7486218,  0.2815809,
 2018-Feb-28 12:00, 2458178.000000000, , ,219.0133556,-14.9899780, 221.360510,  0.262051, 1.57195209133054, -2.0549586, 221.3605104,  0.2620506,
 2018-Mar-01 18:00, 2458179.250000000, , ,219.6112324,-15.1972945, 221.973553,  0.242453, 1.57046490970841, -2.0649622, 221.9735532,  0.2424534,
 2018-Mar-03 00:00, 2458180.500000000, , ,220.2114207,-15.4034192, 222.587759,  0.222791, 1.56897058471436, -2.0747475, 222.5877592,  0.2227912,
 2018-Mar-04 06:00, 2458181.750000000, , ,220.8139458,-15.6083200, 223.203137,  0.203066, 1.56746927481080, -2.0843121, 223.2031374,  0.2030658,
 2018-Mar-05 12:00, 2458183.000000000, , ,221.4188325,-15.8119646, 223.819697,  0.183279, 1.56596114013323, -2.0936537, 223.8196968,  0.1832790,
 2018-Mar-06 18:00, 2458184.250000000, , ,222.0261055,-16.0143202, 224.437446,  0.163433, 1.56444634248926, -2.1027700, 224.4374462,  0.1634326,
 2018-Mar-08 00:00, 2458185.500000000, , ,222.6357890,-16.2153537, 225.056394,  0.143529, 1.56292504535758, -2.1116588, 225.0563944,  0.1435288,
 2018-Mar-09 06:00, 2458186.750000000, , ,223.2479067,-16.4150315, 225.676550,  0.123569, 1.56139741388720, -2.1203176, 225.6765502,  0.1235692,
 2018-Mar-10 12:00, 2458188.000000000, , ,223.8624820,-16.6133196, 226.297922,  0.103556, 1.55986361489722, -2.1287442, 226.2979221,  0.1035560,
 2018-Mar-11 18:00, 2458189.250000000, , ,224.4795380,-16.8101836, 226.920519,  0.083491, 1.55832381687747, -2.1369362, 226.9205189,  0.0834911,
 2018-Mar-13 00:00, 2458190.500000000, , ,225.0990971,-17.0055887, 227.544349,  0.063377, 1.55677818998982, -2.1448914, 227.5443490,  0.0633766,
 2018-Mar-14 06:00, 2458191.750000000, , ,225.7211814,-17.1994997, 228.169421,  0.043214, 1.55522690607023, -2.1526075, 228.1694208,  0.0432145,
 2018-Mar-15 12:00, 2458193.000000000, , ,226.3458123,-17.3918810, 228.795743,  0.023007, 1.55367013863113, -2.1600820, 228.7957427,  0.0230069,
 2018-Mar-16 18:00, 2458194.250000000, , ,226.9730108,-17.5826964, 229.423323,  0.002756, 1.55210806286361, -2.1673127, 229.4233229,  0.0027560,
 2018-Mar-18 00:00, 2458195.500000000, , ,227.6027975,-17.7719097, 230.052170, -0.017536, 1.55054085563911, -2.1742973, 230.0521697, -0.0175361,
 2018-Mar-19 06:00, 2458196.750000000, , ,228.2351921,-17.9594839, 230.682291, -0.037867, 1.54896869551014, -2.1810334, 230.6822911, -0.0378671,
 2018-Mar-20 12:00, 2458198.000000000, , ,228.8702139,-18.1453818, 231.313695, -0.058235, 1.54739176270992, -2.1875186, 231.3136951, -0.0582350,
 2018-Mar-21 18:00, 2458199.250000000, , ,229.5078816,-18.3295659, 231.946390, -0.078637, 1.54581023915075, -2.1937507, 231.9463897, -0.0786373,
 2018-Mar-23 00:00, 2458200.500000000, , ,230.1482131,-18.5119980, 232.580383, -0.099072, 1.54422430842121, -2.1997273, 232.5803825, -0.0990719,
 2018-Mar-24 06:00, 2458201.750000000, , ,230.7912258,-18.6926400, 233.215681, -0.119536, 1.54263415578228, -2.2054462, 233.2156814, -0.1195363,
 2018-Mar-25 12:00, 2458203.000000000, , ,231.4369363,-18.8714529, 233.852294, -0.140028, 1.54103996816240, -2.2109050, 233.8522939, -0.1400283,
 2018-Mar-26 18:00, 2458204.250000000, , ,232.0853604,-19.0483976, 234.490228, -0.160545, 1.53944193415168, -2.2161014, 234.4902275, -0.1605454,
 2018-Mar-28 00:00, 2458205.500000000, , ,232.7365132,-19.2234348, 235.129490, -0.181085, 1.53784024399538, -2.2210332, 235.1294897, -0.1810852,
 2018-Mar-29 06:00, 2458206.750000000, , ,233.3904091,-19.3965245, 235.770088, -0.201645, 1.53623508958664, -2.2256980, 235.7700876, -0.2016452,
 2018-Mar-30 12:00, 2458208.000000000, , ,234.0470616,-19.5676266, 236.412029, -0.222223, 1.53462666445867, -2.2300937, 236.4120285, -0.2222230,
 2018-Mar-31 18:00, 2458209.250000000, , ,234.7064833,-19.7367005, 237.055319, -0.242816, 1.53301516377631, -2.2342179, 237.0553194, -0.2428160,
 2018-Apr-02 00:00, 2458210.500000000, , ,235.3686861,-19.9037055, 237.699967, -0.263422, 1.53140078432704, -2.2380683, 237.6999672, -0.2634216,
 2018-Apr-03 06:00, 2458211.750000000, , ,236.0336808,-20.0686004, 238.345979, -0.284037, 1.52978372451150, -2.2416429, 238.3459788, -0.2840374,
 2018-Apr-04 12:00, 2458213.000000000, , ,236.7014774,-20.2313436, 238.993361, -0.304660, 1.52816418433333, -2.2449393, 238.9933607, -0.3046605,
 2018-Apr-05 18:00, 2458214.250000000, , ,237.3720849,-20.3918936, 239.642120, -0.325288, 1.52654236538850, -2.2479554, 239.6421196, -0.3252883,
 2018-Apr-07 00:00, 2458215.500000000, , ,238.0455114,-20.5502081, 240.292262, -0.345918, 1.52491847085407, -2.2506889, 240.2922618, -0.3459183,
 2018-Apr-08 06:00, 2458216.750000000, , ,238.7217638,-20.7062451, 240.943794, -0.366547, 1.52329270547621, -2.2531378, 240.9437937, -0.3665475,
 2018-Apr-09 12:00, 2458218.000000000, , ,239.4008480,-20.8599618, 241.596721, -0.387173, 1.52166527555759, -2.2552998, 241.5967213, -0.3871732,
 2018-Apr-10 18:00, 2458219.250000000, , ,240.0827691,-21.0113155, 242.251051, -0.407793, 1.52003638894414, -2.2571728, 242.2510507, -0.4077927,
 2018-Apr-12 00:00, 2458220.500000000, , ,240.7675306,-21.1602632, 242.906788, -0.428403, 1.51840625501093, -2.2587548, 242.9067876, -0.4284031,
 2018-Apr-13 06:00, 2458221.750000000, , ,241.4551354,-21.3067617, 243.563938, -0.449001, 1.51677508464740, -2.2600437, 243.5639378, -0.4490014,
 2018-Apr-14 12:00, 2458223.000000000, , ,242.1455849,-21.4507676, 244.222507, -0.469585, 1.51514309024180, -2.2610374, 244.2225069, -0.4695848,
 2018-Apr-15 18:00, 2458224.250000000, , ,242.8388793,-21.5922374, 244.882500, -0.490150, 1.51351048566485, -2.2617337, 244.8825001, -0.4901504,
 2018-Apr-17 00:00, 2458225.500000000, , ,243.5350179,-21.7311272, 245.543923, -0.510695, 1.51187748625261, -2.2621309, 245.5439227, -0.5106951,
 2018-Apr-18 06:00, 2458226.750000000, , ,244.2339984,-21.8673932, 246.206780, -0.531216, 1.51024430878853, -2.2622267, 246.2067798, -0.5312160,
 2018-Apr-19 12:00, 2458228.000000000, , ,244.9358174,-22.0009916, 246.871076, -0.551710, 1.50861117148469, -2.2620193, 246.8710763, -0.5517099,
 2018-Apr-20 18:00, 2458229.250000000, , ,245.6404702,-22.1318781, 247.536817, -0.572174, 1.50697829396219, -2.2615067, 247.5368168, -0.5721739,
 2018-Apr-22 00:00, 2458230.500000000, , ,246.3479508,-22.2600087, 248.204006, -0.592605, 1.50534589723059, -2.2606870, 248.2040058, -0.5926047,
 2018-Apr-23 06:00, 2458231.750000000, , ,247.0582519,-22.3853392, 248.872648, -0.612999, 1.50371420366661, -2.2595584, 248.8726479, -0.6129992,
 2018-Apr-24 12:00, 2458233.000000000, , ,247.7713646,-22.5078254, 249.542747, -0.633354, 1.50208343699177, -2.2581189, 249.5427470, -0.6333542,
 2018-Apr-25 18:00, 2458234.250000000, , ,248.4872790,-22.6274231, 250.214307, -0.653667, 1.50045382224913, -2.2563669, 250.2143073, -0.6536665,
 2018-Apr-27 00:00, 2458235.500000000, , ,249.2059834,-22.7440881, 250.887332, -0.673933, 1.49882558577909, -2.2543004, 250.8873324, -0.6739329,
 2018-Apr-28 06:00, 2458236.750000000, , ,249.9274649,-22.8577764, 251.561826, -0.694150, 1.49719895519414, -2.2519178, 251.5618260, -0.6941500,
 2018-Apr-29 12:00, 2458238.000000000, , ,250.6517091,-22.9684438, 252.237791, -0.714315, 1.49557415935273, -2.2492174, 252.2377915, -0.7143146,
 2018-Apr-30 18:00, 2458239.250000000, , ,251.3787003,-23.0760465, 252.915232, -0.734423, 1.49395142833206, -2.2461974, 252.9152320, -0.7344232,
 2018-May-02 00:00, 2458240.500000000, , ,252.1084210,-23.1805407, 253.594151, -0.754472, 1.49233099340000, -2.2428563, 253.5941506, -0.7544725,
 2018-May-03 06:00, 2458241.750000000, , ,252.8408524,-23.2818826, 254.274550, -0.774459, 1.49071308698591, -2.2391925, 254.2745500, -0.7744590,
 2018-May-04 12:00, 2458243.000000000, , ,253.5759742,-23.3800290, 254.956433, -0.794379, 1.48909794265051, -2.2352043, 254.9564328, -0.7943794,
 2018-May-05 18:00, 2458244.250000000, , ,254.3137646,-23.4749365, 255.639801, -0.814230, 1.48748579505478, -2.2308904, 255.6398014, -0.8142301,
 2018-May-07 00:00, 2458245.500000000, , ,255.0542003,-23.5665622, 256.324658, -0.834008, 1.48587687992776, -2.2262492, 256.3246577, -0.8340077,
 2018-May-08 06:00, 2458246.750000000, , ,255.7972562,-23.6548634, 257.011004, -0.853708, 1.48427143403341, -2.2212793, 257.0110038, -0.8537085,
 2018-May-09 12:00, 2458248.000000000, , ,256.5429059,-23.7397978, 257.698841, -0.873329, 1.48266969513633, -2.2159795, 257.6988413, -0.8733290,
 2018-May-10 18:00, 2458249.250000000, , ,257.2911216,-23.8213234, 258.388172, -0.892866, 1.48107190196652, -2.2103483, 258.3881715, -0.8928656,
 2018-May-12 00:00, 2458250.500000000, , ,258.0418736,-23.8993985, 259.078996, -0.912315, 1.47947829418294, -2.2043845, 259.0789958, -0.9123147,
 2018-May-13 06:00, 2458251.750000000, , ,258.7951309,-23.9739820, 259.771315, -0.931673, 1.47788911233609, -2.1980869, 259.7713149, -0.9316726,
 2018-May-14 12:00, 2458253.000000000, , ,259.5508609,-24.0450331, 260.465130, -0.950936, 1.47630459782948, -2.1914544, 260.4651297, -0.9509357,
 2018-May-15 18:00, 2458254.250000000, , ,260.3090295,-24.1125115, 261.160440, -0.970100, 1.47472499288002, -2.1844859, 261.1604405, -0.9701002,
 2018-May-17 00:00, 2458255.500000000, , ,261.0696009,-24.1763775, 261.857248, -0.989162, 1.47315054047741, -2.1771803, 261.8572475, -0.9891625,
 2018-May-18 06:00, 2458256.750000000, , ,261.8325380,-24.2365920, 262.555551, -1.008119, 1.47158148434239, -2.1695365, 262.5555507, -1.0081186,
 2018-May-19 12:00, 2458258.000000000, , ,262.5978021,-24.2931162, 263.255350, -1.026965, 1.47001806888395, -2.1615538, 263.2553497, -1.0269650,
 2018-May-20 18:00, 2458259.250000000, , ,263.3653531,-24.3459123, 263.956644, -1.045698, 1.46846053915552, -2.1532312, 263.9566439, -1.0456978,
 2018-May-22 00:00, 2458260.500000000, , ,264.1351491,-24.3949430, 264.659432, -1.064313, 1.46690914080991, -2.1445680, 264.6594325, -1.0643130,
 2018-May-23 06:00, 2458261.750000000, , ,264.9071472,-24.4401717, 265.363714, -1.082807, 1.46536412005324, -2.1355633, 265.3637142, -1.0828071,
